season,franchise,team_qb_epa,team_qb_dropbacks,team_qb_metric,offense_epa,offense_plays,offense_metric,defense_epa_allowed,defense_plays,defense_metric,wins,losses,ties,games,record_metric
2016,IND,72.01716086781272,669.0,0.10764896990704442,48.438151999653385,1071,0.04522703267941493,77.85756660648144,1061,-0.07338130688641041,8,8,0,16,0.5
2016,JAX,-20.181527444198817,696.0,-0.02899644747729715,-66.50624342502212,1106,-0.060132227328229766,-16.89004183819947,1056,0.015994357801325253,3,13,0,16,0.1875
2016,KC,49.19088863141834,600.0,0.08198481438569723,12.302579226289343,1000,0.012302579226289342,-25.90093373230093,1101,0.023524917104723826,12,4,0,16,0.75
2016,LAC,38.036394560705546,623.0,0.06105360282617263,11.290475398205178,1058,0.01067152684140376,-17.771189564190237,1053,0.01687672323284923,5,11,0,16,0.3125
2016,LAR,-158.16662250916204,595.0,-0.2658262563179194,-201.67816939309785,995,-0.2026916275307516,22.09468671687201,1071,-0.020629959586248373,4,12,0,16,0.25
2016,LV,62.02364311879118,635.0,0.09767502853352941,46.95136676230871,1090,0.043074648405787806,44.60932896192749,1032,-0.04322609395535609,12,4,0,16,0.75
2016,MIA,34.90721985050662,520.0,0.06712926894328196,-3.5024363834942855,939,-0.0037299641996744255,15.240485957261667,1130,-0.013487155714390856,10,6,0,16,0.625
2016,MIN,44.66147810330596,635.0,0.07033303638315899,-43.89064197413157,1034,-0.04244742937536902,-91.08333249807502,1027,0.0886887366096154,8,8,0,16,0.5
2016,NE,154.64553905367092,594.0,0.2603460253428803,140.32462938568554,1096,0.12803342097234083,-44.980411092554625,1035,0.043459334388941666,14,2,0,16,0.875
2016,NO,103.78936860402797,699.0,0.14848264464095562,112.99636068838988,1128,0.10017407862445912,88.30397980783151,1027,-0.08598245356166652,7,9,0,16,0.4375
2016,NYG,-23.478619529785465,623.0,-0.037686387688259174,-77.2178378138413,1043,-0.07403436032007794,-93.05853880003708,1096,0.08490742591244259,11,5,0,16,0.6875
2016,NYJ,-67.48157382017901,608.0,-0.11098943062529443,-71.97427410113255,1036,-0.06947323754935575,47.14455263626492,1010,-0.046677774887391006,5,11,0,16,0.3125
2016,PHI,25.55425182832658,662.0,0.03860158886454167,-18.832261347183803,1114,-0.016905081999267327,-27.920558640770654,1000,0.027920558640770653,7,9,0,16,0.4375
2016,PIT,94.2289179166162,625.0,0.1507662686665859,89.5419752117198,1056,0.08479353713231041,14.138188623728313,1038,-0.01362060561052824,11,5,0,16,0.6875
2016,SEA,55.73629028592321,643.0,0.08668163341512164,23.24536335743959,1041,0.02232983992069125,-55.24775462604102,1065,0.05187582593994462,10,5,1,16,0.65625
2016,SF,-24.003441404855252,589.0,-0.040752871655102295,-91.5538087903095,1025,-0.08932078906371659,99.48653727935448,1129,-0.08811916499499954,2,14,0,16,0.125
2016,TB,74.91809741753069,647.0,0.11579304083080477,-5.416737873520026,1112,-0.004871167152446066,3.7129561613223627,1046,-0.003549671282334955,9,7,0,16,0.5625
2016,TEN,46.33889052532198,557.0,0.08319369932732851,38.60746012913462,1044,0.03698032579419025,37.60960271619493,1075,-0.034985676945297604,9,7,0,16,0.5625
2016,WAS,115.14598833230386,638.0,0.18047960553652642,123.31943901026334,1041,0.11846247743541147,78.38609259702571,1091,-0.07184793088636637,8,7,1,16,0.53125
2017,ARI,-92.92669003784623,667.0,-0.13932037486933468,-142.29831393673905,1103,-0.12901025742224756,-93.8663716107116,1045,0.08982427905331253,8,8,0,16,0.5
2017,ATL,90.83611079795548,568.0,0.15992273027809065,47.583304706813834,1012,0.04701907579724687,-10.37700997483888,1032,0.010055242223681086,10,6,0,16,0.625
2017,BAL,-46.19728820288201,599.0,-0.07712402037209017,-55.812228303428114,1065,-0.05240584817223297,-121.8792273216162,1080,0.11285113640890389,9,7,0,16,0.5625
2017,BUF,-13.162973790461244,565.0,-0.02329729874417919,-73.38564435060604,1033,-0.07104128204318107,17.89231267379825,1084,-0.016505823499813884,9,7,0,16,0.5625
2017,CAR,3.4361976493672306,567.0,0.0060603133145806535,-19.151901916678693,1045,-0.018327178867635113,-58.39089465930539,979,0.059643406189280275,11,5,0,16,0.6875
2017,CHI,-57.02476248121805,533.0,-0.10698829733812017,-109.8739738022254,981,-0.1120020120308108,-53.12802728334063,1040,0.05108464161859676,5,11,0,16,0.3125
2017,CIN,-45.45966939426837,560.0,-0.08117798106119352,-82.81870736636127,943,-0.08782471618914238,-22.160714361467242,1137,0.019490513950279016,7,9,0,16,0.4375
2017,CLE,-142.48133275879974,673.0,-0.21171074704130718,-155.07889126803806,1063,-0.14588795039326252,16.66430228126743,1046,-0.015931455335819723,0,16,0,16,0.0
2017,DAL,-24.54039583798311,558.0,-0.04397920401072242,8.047699083768666,1054,0.00763538812501771,22.087091755879623,1027,-0.02150641845752641,9,7,0,16,0.5625
2017,DEN,-92.95460992403245,658.0,-0.14126840413986694,-132.56879183174837,1112,-0.1192165394170399,-84.7494374570269,974,0.08701174276902146,5,11,0,16,0.3125
2017,DET,33.10280600163067,638.0,0.05188527586462487,-47.41857683370034,1029,-0.04608219323002949,-54.044562999623594,1073,0.05036771947774799,9,7,0,16,0.5625
2017,GB,-31.78736096873613,652.0,-0.04875362111769345,-23.70421517715006,1036,-0.022880516580260676,42.715849699044014,1035,-0.0412713523662261,7,9,0,16,0.4375
2017,HOU,-38.49756111686504,605.0,-0.06363233242457032,-56.889532397756014,1084,-0.05248111844811441,31.512847027683716,1002,-0.03144994713341688,4,12,0,16,0.25
2017,IND,-74.70910668393432,582.0,-0.12836616268717238,-108.85326605805359,1016,-0.10713904139572204,68.3284706261826,1054,-0.0648277709925831,4,12,0,16,0.25
2017,JAX,40.75747416268754,579.0,0.07039287420153288,21.590013809045885,1107,0.01950317417257984,-196.25683606196498,1020,0.192408662805848,10,6,0,16,0.625
2017,KC,105.30799574179575,615.0,0.1712325134012939,82.93312228473009,1016,0.08162708886292332,28.016790313601305,1084,-0.025845747521772423,10,6,0,16,0.625
2017,LAC,99.505328991021,602.0,0.16529124417113122,88.54201414801135,1043,0.08489167224162161,-72.55469025863385,1041,0.06969710879791917,9,7,0,16,0.5625
2017,LAR,60.526843808559015,554.0,0.10925423070137007,54.607819097763965,1015,0.0538008069928709,-75.50930140853012,1062,0.07110103710784381,11,5,0,16,0.6875
2017,LV,-10.194415567815355,594.0,-0.01716231577073292,-45.68733286970547,997,-0.045824807291580213,55.64555002154238,1024,-0.05434135744291248,6,10,0,16,0.375
2017,MIA,-67.76319128791359,645.0,-0.10505921129909084,-127.97899935133515,1027,-0.1246144102739388,35.37002888784425,1023,-0.034574808297012954,6,10,0,16,0.375
2017,MIN,70.26717581249655,574.0,0.1224166826001682,28.63744095957173,1091,0.026248800146261898,-133.11738782024196,983,0.1354195196543662,13,3,0,16,0.8125
2017,NE,138.10388819450432,630.0,0.21921252094365765,153.35608088840735,1123,0.13655928841354173,31.06625964634932,1044,-0.029756953684242644,13,3,0,16,0.8125
2017,NO,86.25901479248581,558.0,0.15458604801520756,93.1093438206007,1014,0.09182381047396519,-27.567934584958365,1049,0.026280204561447442,11,5,0,16,0.6875
2017,NYG,-75.5879960304269,654.0,-0.1155779755816925,-113.9794634029741,1073,-0.10622503579028342,12.402473726539837,1081,-0.011473148683200589,3,13,0,16,0.1875
2017,NYJ,-8.516569373114455,574.0,-0.0148372288730217,-74.02728786260887,1014,-0.07300521485464385,12.35702498104155,1103,-0.011203105150536309,5,11,0,16,0.3125
2017,PHI,79.29554074510729,634.0,0.12507183082824494,56.10042578742839,1103,0.05086167342468576,-111.18510450080473,1023,0.10868534164301537,13,3,0,16,0.8125
2017,PIT,91.58439093181627,624.0,0.1467698572625261,82.01470434645958,1078,0.07608043074810722,-38.30914783871516,968,0.039575565949085914,13,3,0,16,0.8125
2017,SEA,38.072317543128264,652.0,0.05839312506614765,-24.26796021108399,1045,-0.023222928431659323,-60.115557031577325,1081,0.05561106108379031,9,7,0,16,0.5625
2017,SF,-15.356384926063924,665.0,-0.023092308159494625,-44.563213180933644,1085,-0.041072085881044836,31.317580044019834,1101,-0.028444668523178777,6,10,0,16,0.375
2017,TB,46.30411662478299,679.0,0.06819457529423122,3.8453870331862587,1073,0.003583771699148424,40.31780155574069,1045,-0.03858162828300544,5,11,0,16,0.3125
2017,TEN,-52.085734584324875,552.0,-0.0943582148266755,-70.0739316406305,1008,-0.06951778932602233,-32.614806953851044,1076,0.03031115887904372,9,7,0,16,0.5625
2017,WAS,6.629619877272873,604.0,0.010976191849789525,-51.43779739254107,1004,-0.05123286592882577,-39.37004430183685,1076,0.03658926050356585,7,9,0,16,0.4375
2018,ARI,-167.20203180647692,563.0,-0.2969840707042219,-223.68371326249556,931,-0.2402617757921542,33.7762537483306,1093,-0.030902336457759014,3,13,0,16,0.1875
2018,ATL,114.74986224222341,681.0,0.16850200035568783,86.8687839847726,1046,0.08304855065465833,94.15232601029396,1072,-0.0878286623230354,7,9,0,16,0.4375
2018,BAL,15.889981977572281,608.0,0.02613483877890178,41.16189107534879,1164,0.03536244937744742,-72.50244960664449,1024,0.07080317344398876,10,6,0,16,0.625
2018,BUF,-94.66351612974353,597.0,-0.1585653536511617,-146.73478206282573,1050,-0.13974741148840544,-76.99930210252553,991,0.07769858940719025,6,10,0,16,0.375
2018,CAR,38.82441683127702,626.0,0.06201983519373326,68.95077501912708,1036,0.06655480214201455,55.21964136725958,982,-0.0562318140196126,7,9,0,16,0.4375
2018,CHI,66.68416543786302,587.0,0.11360164469823342,41.20011383448933,1053,0.0391264138979006,-131.9651231462908,1041,0.1267676495161295,12,4,0,16,0.75
2018,CIN,17.624258136769456,603.0,0.029227625434111868,12.312866968001655,987,0.012475042520771687,115.21291111463222,1103,-0.1044541351900564,6,10,0,16,0.375
2018,CLE,8.818720424371017,643.0,0.013714961779737196,-9.984387436429627,1063,-0.009392650457600777,7.341482786988889,1158,-0.006339795152840146,7,8,1,16,0.46875
2018,DAL,29.43104920710696,612.0,0.048089949684815295,9.094601585702176,1060,0.008579812816700165,-34.197388224261104,1011,0.033825309816282005,10,6,0,16,0.625
2018,DEN,-12.940232223311963,634.0,-0.020410460920050413,-21.0892043258332,1059,-0.019914262819483664,5.934052294643369,1060,-0.005598162542116386,6,10,0,16,0.375
2018,DET,-10.26919420695995,632.0,-0.01624872501101258,-23.835924733108506,1063,-0.022423259391447323,39.076980533871684,969,-0.040327121293985226,6,10,0,16,0.375
2018,GB,57.61278141149235,730.0,0.07892161837190732,57.41844003496144,1063,0.05401546569610672,58.98614705551453,1048,-0.05628449146518562,6,9,1,16,0.40625
2018,HOU,68.82248309198475,621.0,0.11082525457646497,34.24713999758331,1076,0.03182819702377631,-65.12777205828897,1056,0.0616740265703494,11,5,0,16,0.6875
2018,IND,93.89049427314185,684.0,0.13726680449289744,65.34325040312098,1105,0.059134163260742965,-29.25834247980655,1035,0.02826892993218024,10,6,0,16,0.625
2018,JAX,-63.319093199668856,645.0,-0.09816913674367264,-134.54218869480275,1033,-0.13024413232797943,-32.76773634074748,1001,0.03273500133940808,5,11,0,16,0.3125
2018,KC,226.99733107777797,637.0,0.3563537379556954,243.60900829160673,1030,0.23651360028311333,85.66129514224605,1159,-0.0739096593116877,12,4,0,16,0.75
2018,LAC,117.29600661375454,559.0,0.2098318544074321,123.0806109815095,973,0.12649600306424408,-14.068046470410795,1020,0.013792202421971368,12,4,0,16,0.75
2018,LAR,122.80658920531764,622.0,0.19743824631080006,160.24544617031887,1074,0.14920432604312744,-7.150919620713472,1003,0.00712953102763058,13,3,0,16,0.8125
2018,LV,-3.293694188358103,610.0,-0.0053994986694395125,-58.317482515802084,1021,-0.05711800442292075,141.24281145460517,1002,-0.14096088967525466,4,12,0,16,0.25
2018,MIA,-52.23332525062659,517.0,-0.10103157688709205,-100.46589052499903,907,-0.1107672442392492,74.17394047890073,1067,-0.06951634534105036,7,9,0,16,0.4375
2018,MIN,-21.47775867906397,665.0,-0.03229738147227665,-77.31392876556482,1034,-0.07477169126263522,-102.4716980460893,1026,0.09987494936266014,8,7,1,16,0.53125
2018,NE,89.11715996841325,599.0,0.14877656088215901,98.83422294770908,1097,0.09009500724494902,-40.828067232379446,1034,0.03948555825181765,11,5,0,16,0.6875
2018,NO,137.243774310626,550.0,0.2495341351102291,159.34101514653918,1022,0.15591097372459803,16.507222759439387,1012,-0.016311484940157498,13,3,0,16,0.8125
2018,NYG,25.653673381622955,638.0,0.04020951940693253,16.371394596193692,1016,0.016113577358458357,72.02136900953047,1068,-0.06743573877296861,5,11,0,16,0.3125
2018,NYJ,-52.71603488478358,580.0,-0.09088971531859238,-128.40668388014058,988,-0.1299662792309115,27.56547996935592,1099,-0.025082329362471265,4,12,0,16,0.25
2018,PHI,62.25108899338156,655.0,0.09503983052424665,39.26485209623155,1071,0.036661860033829645,26.52650055472974,1031,-0.025728904514771812,9,7,0,16,0.5625
2018,PIT,132.1868564390676,729.0,0.18132627769419427,112.08084739250141,1095,0.10235693825799215,28.00857269842992,1030,-0.027192789027601864,9,6,1,16,0.59375
2018,SEA,86.7345041970781,500.0,0.1734690083941562,97.22178938666453,1045,0.0930352051547029,2.1817930324797374,976,-0.002235443680819403,10,6,0,16,0.625
2018,SF,4.723885320571165,597.0,0.007912705729599942,-20.249600000313123,1036,-0.01954594594624819,72.23547590788147,1048,-0.06892698082813117,4,12,0,16,0.25
2018,TB,104.50588376299656,728.0,0.1435520381359843,49.62267076683872,1102,0.04502964679386454,100.55071078697436,1019,-0.09867586927082862,5,11,0,16,0.3125
2018,TEN,4.464668043758703,519.0,0.008602443244236422,-27.91687466871236,976,-0.028603355193352827,-14.172313950165446,1034,0.01370629975838051,9,7,0,16,0.5625
2018,WAS,-45.80897086719641,594.0,-0.07711947957440472,-73.59669163606462,1007,-0.07308509596431442,35.26656074434427,1011,-0.034882849400933995,7,9,0,16,0.4375
2019,ARI,-1.6627087091659702,633.0,-0.0026267120207993213,14.71826527870544,1032,0.014261884959985892,105.89374451639297,1120,-0.09454798617535087,5,10,1,16,0.34375
2019,ATL,48.478969040785294,761.0,0.06370429571719487,16.418085253174215,1140,0.014401829169451066,44.640371926916906,1017,-0.043894171019583976,7,9,0,16,0.4375
2019,BAL,167.3976376892074,505.0,0.3314804706716978,218.2277419041207,1075,0.20300255060848438,-86.35594857784268,966,0.08939539190252865,14,2,0,16,0.875
2019,BUF,-0.1226808022282942,595.0,-0.00020618622223242722,-23.512096091097547,1046,-0.022478103337569357,-88.34519603112294,1017,0.08686843267563711,10,6,0,16,0.625
2019,CAR,-62.0435336741091,716.0,-0.08665297999177249,-90.61711986515968,1105,-0.08200644331688658,63.68534680681221,1074,-0.059297343395542094,5,11,0,16,0.3125
2019,CHI,-27.863618563292338,647.0,-0.043065871040637305,-84.04410981447431,1059,-0.0793617656416188,-49.688832266858284,1057,0.04700930205000784,8,8,0,16,0.5
2019,CIN,-73.76654039790046,675.0,-0.10928376355244512,-104.8127010874192,1080,-0.09704879730316593,99.99000823041541,1036,-0.09651545195986044,2,14,0,16,0.125
2019,CLE,-8.088624563811674,597.0,-0.013548784864006154,-28.141905474782444,1028,-0.027375394430722223,50.5357383216612,1039,-0.048638824178692204,6,10,0,16,0.375
2019,DAL,125.93810710087845,641.0,0.19647130592960757,122.74029710660028,1107,0.11087651048473376,-27.871132133427984,1059,0.02631834951220773,8,8,0,16,0.5
2019,DEN,-29.091419384307887,566.0,-0.0513982674634415,-54.38734015172546,999,-0.05444178193365912,-0.65783114848466,1038,0.0006337486979621002,7,9,0,16,0.4375
2019,DET,23.666821532637947,639.0,0.0370372793937996,-41.4341580840818,1065,-0.03890531275500639,79.0870119265572,1120,-0.07061340350585464,3,12,1,16,0.21875
2019,GB,61.32021977203463,636.0,0.09641543989313621,61.68501513253477,1051,0.0586917365675878,-30.326749770284117,1027,0.029529454498816082,13,3,0,16,0.8125
2019,HOU,75.42518179878957,630.0,0.11972251079172946,60.29468150355008,1053,0.05725990646111119,62.793406578224825,1060,-0.05923906280964606,10,6,0,16,0.625
2019,IND,-22.81057059597202,578.0,-0.039464655010332216,9.182052688814984,1055,0.008703367477549748,-0.450072992666871,1013,0.00044429712997716783,7,9,0,16,0.4375
2019,JAX,-18.827419708075666,690.0,-0.02728611551895024,-57.13431719581301,1068,-0.053496551681472854,74.53723854380839,1029,-0.07243657778795762,6,10,0,16,0.375
2019,KC,150.60733033856218,626.0,0.24058678967821434,138.9995703157352,1033,0.13455911937631676,1.7653182665357285,1087,-0.0016240278440991063,12,4,0,16,0.75
2019,LAC,61.709185483279555,635.0,0.09717981965870796,37.473476598289274,1044,0.035894134672690876,34.91989812653841,959,-0.03641282390671367,5,11,0,16,0.3125
2019,LAR,63.10442421820939,665.0,0.09489387100482614,1.550418639736362,1094,0.0014172016816602943,-41.86270096222398,1087,0.03851214439947009,9,7,0,16,0.5625
2019,LV,85.13878466299032,565.0,0.15068811444777047,37.902631101408865,1011,0.037490238478149224,121.15208453326679,1026,-0.11808195373612747,7,9,0,16,0.4375
2019,MIA,-27.639433937331486,714.0,-0.03871069178897967,-81.31174299587992,1064,-0.07642081108635332,138.4491172676971,1095,-0.12643755001616172,5,11,0,16,0.3125
2019,MIN,75.54660390527812,506.0,0.14930158874560892,56.38257672202092,1003,0.056213934917269115,-73.17014350047238,1086,0.0673758227444497,10,6,0,16,0.625
2019,NE,15.060003742721348,653.0,0.023062792867873428,11.024445723102533,1128,0.009773444789984514,-215.27042250638925,994,0.2165698415557236,12,4,0,16,0.75
2019,NO,112.7315361130783,616.0,0.18300574044330895,86.9131740594823,1038,0.0837313815601949,-37.48945520714175,1050,0.035704243054420715,13,3,0,16,0.8125
2019,NYG,-33.990635948415246,682.0,-0.049839642153101535,-68.13396795279067,1058,-0.06439883549413107,80.05260941452521,1092,-0.07330825037960184,4,12,0,16,0.25
2019,NYJ,-77.44335325693427,584.0,-0.1326084816043395,-154.51478931184158,997,-0.15497972849733357,-23.231465104020756,1075,0.021610665213042564,7,9,0,16,0.4375
2019,PHI,23.961784636355063,679.0,0.035289815370184184,4.189775854760151,1146,0.0036559998732636568,-30.571187121423947,1000,0.030571187121423947,9,7,0,16,0.5625
2019,PIT,-72.15660085366414,561.0,-0.12862139189601451,-133.77754224856878,981,-0.1363685445958907,-130.896318410492,1075,0.12176401712603907,8,8,0,16,0.5
2019,SEA,70.75202553949455,609.0,0.11617738183825049,19.454412049856554,1087,0.017897343192140345,19.92942384551018,1047,-0.019034788773171135,11,5,0,16,0.6875
2019,SF,87.0178425999135,529.0,0.16449497655938278,79.28710779723424,1036,0.07653195733323769,-140.7113656735964,1016,0.13849543865511454,13,3,0,16,0.8125
2019,TB,47.32836380035996,711.0,0.06656591251808715,0.21649215211828476,1112,0.0001946871871567309,-74.32783843339986,1113,0.0667815259958669,7,9,0,16,0.4375
2019,TEN,70.92153160898637,529.0,0.13406716750280978,61.26638253467126,968,0.0632917174944951,-23.221534191905377,1094,0.02122626525768316,9,7,0,16,0.5625
2019,WAS,-79.2784691698036,548.0,-0.14466873936095548,-120.16889349814946,922,-0.13033502548606232,92.95279437102324,1117,-0.08321646765534758,3,13,0,16,0.1875
2020,ARI,39.33095849220551,648.0,0.06069592359908258,56.01207752917921,1110,0.050461331107368654,34.505432377750424,1094,-0.031540614604890695,8,8,0,16,0.5
2020,ATL,71.45729801156587,687.0,0.1040135342235311,46.40056269099718,1108,0.0418777641615498,75.8611754122433,1062,-0.07143236856143437,4,12,0,16,0.25
2020,BAL,62.058732536023314,486.0,0.1276928653004595,109.76416891127717,1009,0.10878510298441742,-28.97600873351232,1053,0.027517577144836013,11,5,0,16,0.6875
2020,BUF,188.41623059524784,653.0,0.28853940366806713,179.161733232795,1060,0.1690205030498066,36.64976385435251,1058,-0.03464060855798914,13,3,0,16,0.8125
2020,CAR,31.63145749932848,624.0,0.0506914383002059,19.544489054719737,1021,0.019142496625582504,89.47029939744249,1033,-0.08661210009432961,5,11,0,16,0.3125
2020,CHI,-9.314602226264512,670.0,-0.013902391382484346,-17.127972106160207,1056,-0.016219670555075952,17.263123807559516,1052,-0.016409813505284712,8,8,0,16,0.5
2020,CIN,-6.747263066800449,649.0,-0.010396399178429043,-44.20846588895778,1068,-0.04139369465258219,101.55155493300569,1041,-0.09755192596830518,4,11,1,16,0.28125
2020,CLE,93.88708436378006,548.0,0.1713267962842702,95.25052866160895,1042,0.09141125591325236,85.74603826614629,1053,-0.08143023577031935,11,5,0,16,0.6875
2020,DAL,-15.056929481142397,708.0,-0.021266849549636153,-32.45569216657348,1136,-0.028570151555082288,77.9909663386579,1086,-0.07181488613136086,6,10,0,16,0.375
2020,DEN,-69.51181567525667,616.0,-0.11284385661567642,-74.99580889852865,1058,-0.07088450746552803,43.59911578836125,1070,-0.04074683718538435,5,11,0,16,0.3125
2020,DET,46.55356570797751,639.0,0.07285378045066904,14.880525961590685,1031,0.014433099865752362,223.44177857667194,1092,-0.20461701334860066,5,11,0,16,0.3125
2020,GB,191.259857309222,568.0,0.33672510089651764,223.84765777935834,1011,0.2214121244108391,26.7122029487053,1017,-0.026265686281912785,13,3,0,16,0.8125
2020,HOU,139.73852786099982,660.0,0.21172504221363608,89.72372714061689,964,0.09307440574752789,182.05275097463075,1083,-0.16810041641240145,4,12,0,16,0.25
2020,IND,86.87415193607627,574.0,0.15134869675274612,88.1852912097718,1060,0.08319367095261491,-8.76099978846569,1018,0.008606090165486925,11,5,0,16,0.6875
2020,JAX,-37.90398151326703,694.0,-0.05461668805946258,-50.8474320791336,1024,-0.0496556953897789,181.85463741808985,1091,-0.16668619378376706,1,15,0,16,0.0625
2020,KC,208.06279368037625,696.0,0.29894079551778197,191.8624250363137,1082,0.17732201944206444,69.27799046869055,1058,-0.06548014221993435,14,2,0,16,0.875
2020,LAC,90.88197688097569,687.0,0.13228817595484088,49.73184667034189,1155,0.04305787590505791,28.50702622085056,1018,-0.028002972712033947,7,9,0,16,0.4375
2020,LAR,10.778466100355718,638.0,0.01689414749272056,-14.656080104405508,1099,-0.013335832670068706,-166.2987936279474,1013,0.16416465313716425,10,6,0,16,0.625
2020,LV,67.36931937399594,603.0,0.11172358105140288,70.28653708194308,1070,0.06568835241303092,146.25092165701588,1068,-0.13693906522192498,8,8,0,16,0.5
2020,MIA,46.00603257222543,627.0,0.07337485258728138,26.84032073441519,1047,0.025635454378620047,-23.835667493749582,1018,0.02341421168344753,10,6,0,16,0.625
2020,MIN,92.74438768456223,576.0,0.16101456195236497,94.37369035267398,1062,0.08886411520967417,99.49035120812717,1045,-0.09520607771112648,7,9,0,16,0.4375
2020,NE,-29.99700880619781,499.0,-0.060114246104604835,3.8037819885962776,994,0.0038267424432558124,75.37665541555938,999,-0.07545210752308247,7,9,0,16,0.4375
2020,NO,73.1802365309474,570.0,0.1283863798788551,101.08235506405761,1054,0.09590356267937154,-45.24551201627771,1032,0.04384255040336987,12,4,0,16,0.75
2020,NYG,-35.2586948690961,595.0,-0.05925831070436319,-55.99415217404041,990,-0.05655974967074789,38.376584405270286,1069,-0.03589951768500495,6,10,0,16,0.375
2020,NYJ,-79.7772133692616,572.0,-0.13947065274346435,-113.55516517662967,977,-0.11622841880924224,117.63278064400178,1114,-0.10559495569479514,2,14,0,16,0.125
2020,PHI,-70.74198765866221,717.0,-0.09866386005392219,-61.07975208575417,1107,-0.055175927810076034,27.474416725177626,1078,-0.02548647191574919,4,11,1,16,0.28125
2020,PIT,51.68677746525509,679.0,0.07612191084720926,37.055383799164225,1072,0.034566589364892,-107.78096242268191,1021,0.10556411598695584,12,4,0,16,0.75
2020,SEA,87.37265559537435,665.0,0.13138745202311933,109.66679643294823,1045,0.10494430280664903,50.647310804885564,1129,-0.04486032843656826,12,4,0,16,0.75
2020,SF,37.64847209096502,619.0,0.06082144118088049,10.486548865289514,1082,0.009691819653687166,-15.505521377159985,1013,0.015306536403909166,6,10,0,16,0.375
2020,TB,119.70247855535168,652.0,0.18359275852047802,155.0546942923781,1043,0.1486622188805159,-38.71454434836734,1051,0.03683591279578244,11,5,0,16,0.6875
2020,TEN,132.54599402438845,533.0,0.2486791632727738,199.67380264224852,1055,0.18926426790734457,144.4773334591377,1103,-0.13098579642714206,11,5,0,16,0.6875
2020,WAS,-64.61652154940353,671.0,-0.0962988398649829,-54.65715772793569,1069,-0.051129240157096065,-85.98093457000564,1029,0.08355775954325136,7,9,0,16,0.4375
2021,ARI,88.37774751423675,666.0,0.13269932059194706,90.89447971394026,1154,0.07876471379024286,-67.14042167232952,1079,0.06222467254154729,11,6,0,17,0.6470588235294118
2021,ATL,-43.68476900764493,631.0,-0.069231012690404,-78.99372025204103,1035,-0.0763224350261266,90.9394403444216,1143,-0.0795620650432385,7,10,0,17,0.4117647058823529
2021,BAL,22.769066912117253,743.0,0.030644773771355657,11.392575214364223,1217,0.009361195739001005,83.55241146582482,1067,-0.07830591515072617,8,9,0,17,0.47058823529411764
2021,BUF,121.13267148458554,733.0,0.16525603203899802,106.92201427387985,1169,0.0914645117826175,-118.25264216693655,1061,0.1114539511469713,11,6,0,17,0.6470588235294118
2021,CAR,-119.5782983983231,683.0,-0.17507803572228858,-149.81661924532398,1135,-0.13199702136151892,-32.66718702147727,1051,0.031082004777809008,5,12,0,17,0.29411764705882354
2021,CHI,-67.70562028157495,659.0,-0.10273993972924879,-96.38193262188283,1105,-0.08722346843609305,33.01805411108559,1035,-0.031901501556604435,6,11,0,17,0.35294117647058826
2021,CIN,93.38710106261439,630.0,0.14823349375018158,67.99941256332312,1079,0.06302077160641624,-15.357198698834022,1110,0.013835314143093714,10,7,0,17,0.5882352941176471
2021,CLE,-11.240742702968866,600.0,-0.018734571171614776,14.705951584864218,1089,0.013504087773061725,20.411076926991147,1095,-0.018640252901361776,8,9,0,17,0.47058823529411764
2021,DAL,124.69364994917467,706.0,0.1766199007778678,99.8870264417727,1196,0.0835175806369337,-100.42969056938439,1128,0.08903341362534077,12,5,0,17,0.7058823529411765
2021,DEN,47.24596878470798,605.0,0.07809251038794708,22.363631265894774,1070,0.02090058996812596,5.24312656622377,1062,-0.004937030664994134,7,10,0,17,0.4117647058823529
2021,DET,-25.651403250870263,643.0,-0.03989331765298641,-67.17999084327784,1094,-0.061407669875025446,112.6754123832715,1104,-0.10206106194136912,3,13,1,17,0.20588235294117646
2021,GB,132.59091941360697,647.0,0.20493186926368928,148.7418116366547,1090,0.13646037764830704,21.752496371087773,1062,-0.020482576620609955,13,4,0,17,0.7647058823529411
2021,HOU,-63.623191894335065,613.0,-0.10378987258455966,-142.03368501501726,1058,-0.1342473393336647,86.57922918964624,1124,-0.07702778397655359,4,13,0,17,0.23529411764705882
2021,IND,10.582243580719677,583.0,0.018151361201920544,65.16245765711952,1093,0.05961798504768483,0.3528751947625337,1074,-0.00032856163385710775,9,8,0,17,0.5294117647058824
2021,JAX,-58.08294602498258,670.0,-0.08669096421639191,-84.07775267940394,1068,-0.07872448752753178,120.70525789041244,1091,-0.11063726662732579,3,14,0,17,0.17647058823529413
2021,KC,162.20952713692543,751.0,0.21599138100789006,163.9452033898832,1172,0.13988498582754538,41.47452837813192,1102,-0.0376356881834228,12,5,0,17,0.7058823529411765
2021,LAC,125.37374680332518,748.0,0.16761196096701228,102.36912068624545,1169,0.08756982094631775,50.34051648900858,1142,-0.04408101268739806,9,8,0,17,0.5294117647058824
2021,LAR,112.39751558445352,649.0,0.17318569427496688,87.97185702946905,1072,0.08206329946778829,-28.239775591391403,1148,0.02459910765800645,12,5,0,17,0.7058823529411765
2021,LV,25.530191291003135,686.0,0.037216022290092035,-1.0815318081123373,1125,-0.0009613616072109665,70.06414191805739,1141,-0.061405908780067825,10,7,0,17,0.5882352941176471
